127.0.0.1 - - [15/Oct/2021:19:02:07 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.5828428548355593,0.7578111412883255,0.2932856639974509,-3.771804748358316e-16,-0.40407858063843316,-0.5834363213483297,0.7045016391753536,2.9324212890613167e-16,0.704992700129839,0.2921032917836027,0.6462669415131952,-7.760658993811805e-16,0.0074871388085686,0.12605802411954797,0.30999910705041717,1.0000000000000018&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.5138888888888888&y=-0.08314087759815236&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=15&length=309 HTTP/1.1" 200 194
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.46462058702611253,0.7838377658532719,0.4119782359951389,-2.24964108682708e-16,-0.5796732632046507,-0.6209332263612044,0.5276559829342782,2.1753119084583383e-16,0.6694076620693687,0.006347064110166941,0.7428681556911703,-1.0185693875089236e-15,0.007487138808568683,0.1260580241195479,0.30999910705041706,1.0000000000000018&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.5534188034188035&y=-0.22170900692840645&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=16&length=309 HTTP/1.1" 200 208
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.4141777816419808,0.778431110094602,0.47170093494821264,-4.1703607862799025e-17,-0.6716698467076567,-0.6111359715330545,0.4187749291947463,2.651701881633009e-16,0.6142608421654738,-0.14338002348736592,0.7759676453608896,-9.27290113463915e-16,0.007487138808568688,0.1260580241195479,0.3099991070504168,1.0000000000000018&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.3844572815383401,0.7684182157833676,0.5115916773408857,-2.6960243299876405e-16,-0.7416837403883221,-0.5870732494205024,0.3244229169748094,6.4872535895773295e-16,0.5496342674140098,-0.2547124760728483,0.7956278820008135,-7.195971118549017e-16,0.007487138808568736,0.12605802411954783,0.3099991070504166,1.0000000000000013&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.5705128205128205&y=-0.3048498845265588&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=18&length=308 HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.35770692477629407,0.7532506127185172,0.5519594825766377,-5.670779678646828e-17,-0.796958395929989,-0.5543153575085585,0.23998291519785797,6.502423452263806e-16,0.4867268958294623,-0.3540451932583458,0.7985918419360877,-5.548071143155157e-16,0.007487138808568703,0.12605802411954795,0.3099991070504169,1.0000000000000013&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.5865384615384615&y=-0.371824480369515&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=16&length=307 HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.3405934039915759,0.7389198606994705,0.5813721464099484,-5.552416265211399e-17,-0.8352136374705513,-0.521734042854635,0.17381532817842305,5.731533112366686e-16,0.4317572384345652,-0.42636959083691,0.7948551182881826,-4.492567022166899e-16,0.007487138808568701,0.12605802411954795,0.3099991070504167,1.000000000000001&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.5950854700854702&y=-0.42263279445727475&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=309 HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.33120934523703344,0.7284692032898349,0.5996940799156951,1.1354864265387796e-16,-0.8633639723754294,-0.4903841212745976,0.11885312282756479,5.377706234457541e-16,0.38066129410773475,-0.47838899805494456,0.7913538688274715,-1.2347199409203924e-16,0.007487138808568637,0.12605802411954792,0.30999910705041683,1.0000000000000009&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.3183430692514309,0.7095368591851499,0.6286613839876398,-1.7974077591864166e-16,-0.8953698916704557,-0.4428920461808042,0.0464692642487704,6.927397863416544e-16,0.31140078251285275,-0.5480913070715987,0.7762895540730446,-2.1048532410717928e-17,0.007487138808568639,0.12605802411954786,0.3099991070504168,1.0000000000000007&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.6047008547008548&y=-0.48036951501154745&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=309 HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.30469695397845814,0.6796138619463183,0.6672966093774669,-3.2194988824650056e-16,-0.9272302833584086,-0.3718131401095769,-0.04471007118028843,8.319711154946971e-16,0.21772406357437302,-0.6323606466979634,0.7434488850273384,2.786207832953848e-16,0.007487138808568565,0.126058024119548,0.3099991070504167,1.0000000000000007&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.6217948717948718&y=-0.5635103926096998&requesting_number=10_10&data_time=0&render_time=2&read_time=4&render_interval=16&length=308 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.2939083723720955,0.635937288390265,0.7135836558417151,-2.0431888907728218e-16,-0.9488074465711346,-0.2844599929974736,-0.13728416410878133,7.779370562085893e-16,0.11568188268157774,-0.7174024516397424,0.6869872083238009,2.4242210899965704e-16,0.00748713880856856,0.12605802411954797,0.30999910705041683,1.0000000000000004&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.6314102564102564&y=-0.6073903002309469&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=308 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mouseup&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.29390837237209544,0.6359372883902648,0.7135836558417153,-3.3177491827634254e-16,-0.9493316472294907,-0.2811433567850313,-0.14045581691120101,7.844596628050355e-16,0.11129821300512005,-0.7187086879748152,0.6863457799180984,-2.790281704965149e-17,0.00748713880856859,0.12605802411954795,0.3099991070504168,1.0000000000000004&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:26 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.607905982905983&y=-0.6027713625866051&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=17&length=307 HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=0.3418803418803418&y=-0.4434180138568129&requesting_number=10_10&data_time=0&render_time=5&read_time=2&render_interval=17&length=308 HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.24252136752136755&y=0.08775981524249421&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&length=310 HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.4177350427350427&y=0.3140877598152425&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=16&length=308 HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&y=0.394919168591224&component=0&body=0&face=2&vertex=59&depth=-0.798804&value=0.00000&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=17&length=351 HTTP/1.1" 200 781
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.41559829059829057&y=0.4041570438799076&vertex=108&depth=-0.781947&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=17&length=336 HTTP/1.1" 200 513
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_name=show_select_component_box_component&event_driver_id=all&component_id=0 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousedown&operate_component_id=7 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.2923684615332436,0.6259092992646519,0.7230202153430544,5.568170678094844e-19,-0.9498449508424377,-0.27780069374316146,-0.14360133674498088,1.4023447504281268e-17,0.11097410535711229,-0.7287416027988594,0.6757369490344137,-1.594676713235329e-16,0.007487138808568605,0.12605802411954783,0.30999910705041667,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.3846153846153846&y=0.29561200923787534&face=1&vertex=47&depth=-0.857172&requesting_number=10_10&data_time=1&render_time=4&read_time=3&render_interval=17&length=342 HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.306853143754346,0.428667946620813,0.8497558118118234,-2.07833654005654e-16,-0.926450082879453,0.06998763903881293,-0.3698539905346815,-6.058177394368288e-17,-0.2180169537002346,-0.9007472020060179,0.3756635276116134,-1.6275825025836223e-16,0.007487138808568496,0.1260580241195479,0.3099991070504167,1&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=event&event_component_id=37&event_driver_id=0&event_operation=mousemove&distance=0.436854258981505&half_fovy_tanl=0.2563084730573282&data=-0.40448200776444754,0.19957142815600742,0.8925052103257509,-5.050572405115464e-16,-0.7466280403817837,0.49152083210599984,-0.44827875359142705,-2.530999690909318e-16,-0.5281485347044901,-0.8476901065068522,-0.04980570870797275,-3.438500818382837e-16,0.0074871388085685124,0.12605802411954786,0.3099991070504166,0.9999999999999999&clip_plane_modification=0&operate_component_id=7 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [15/Oct/2021:19:02:27 +0800] "GET /webgl_engine_2020/interface.jsp?channel=36948908807700&user_name=NoName&pass_word=NoPassword&process_bar=0&language=chinese&command=component&method=update_render&x=-0.2959401709401709&y=-0.04849884526558901&face=2&vertex=100&depth=-0.829670&requesting_number=10_10&data_time=1&render_time=5&read_time=3&render_interval=18&length=344 HTTP/1.1" 200 502
