127.0.0.1 - - [09/Jun/2022:12:30:32 +0800] "GET / HTTP/1.1" 404 1068
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5991090632637448,0.2935768403735653,-0.7449033287021776,-1.2737640210048013e-18,-0.45811149293518144,0.8887084746426216,-0.018196349622212064,2.6940532433966606e-16,0.6566598741783733,0.3521503739813511,0.6669242263922502,-3.070370911312511e-16,-106.15089982901173,1000.5490679042041,825.8983315988625,1.00000000000058&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.2318376068376069&y=0.31870669745958424&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&precision=false&length=334 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.4961674272460907,0.22308633549727677,-0.8390770948216207,-1.3798295484988353e-17,-0.5791828338616949,0.8050132864040576,-0.12845564866120285,-6.495827166149759e-16,0.6468115097150257,0.5497145583185625,0.5286291472029011,-5.478176536189176e-16,-106.15089982894324,1000.5490679038058,825.8983315980653,0.9999999999997968&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.42196041452533145,0.1474203325803374,-0.8945482961335391,-1.5595714554440836e-16,-0.6959374225476923,0.6850416015325106,-0.21538130853892448,-7.804222277493956e-17,0.5810512132947355,0.7134320217876998,0.3916557644364408,-1.6580932034253864e-16,-106.15089982895239,1000.5490679038437,825.8983315977626,1.0000000000000955&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.19337606837606836&y=0.1939953810623557&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=18&precision=false&length=334 HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.3695002503965915,0.07265835253058814,-0.9263856263800898,3.451905599243657e-16,-0.7834173877906998,0.5604971673783693,-0.2685146585724861,1.0386441671142125e-16,0.4997266867639364,0.8249628410836534,0.2640256604330489,3.8872028848287726e-17,-106.15089982897575,1000.5490679035216,825.8983315974995,0.9999999999998095&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.16346153846153855&y=0.08314087759815247&requesting_number=10_10&data_time=0&render_time=3&read_time=3&render_interval=15&precision=false&length=335 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.323146730912613,-0.02037049807754538,-0.946129606929132,3.500363058673804e-17,-0.87186708517926,0.3823644083511446,-0.3060151058485562,5.286059630218203e-16,0.36799996750221187,0.9237870436603564,0.10579944179294605,3.068188691264212e-16,-106.15089982905222,1000.5490679036373,825.8983315975353,1.0000000000000997&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.12927350427350426&y=-0.07621247113163965&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=16&precision=false&length=336 HTTP/1.1" 200 249
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.29363377886400266,-0.12643376320734837,-0.947519766247695,2.1579007303530394e-16,-0.9434340868346435,0.12134054667325528,-0.3085589012351604,3.165772517594001e-16,0.15398482947470823,0.984525761600058,-0.08365223868831693,6.74130084767229e-16,-106.1508998290134,1000.5490679036462,825.8983315966993,1.0000000000000229&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.29182068403578926,-0.18983831071097326,-0.937444453903259,1.598163556703427e-16,-0.9512964756982591,-0.1594383072668143,-0.2638454879277116,7.812342499684135e-17,-0.09937657516958932,0.9687831759284644,-0.22711991182110172,4.2880784223010224e-16,-106.15089982902063,1000.5490679039766,825.8983315969134,1.0000000000000737&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.10576923076923084&y=-0.2678983833718245&component=203&body=1&face=0&vertex=895&depth=-0.852211&value=0.00000&requesting_number=10_10&data_time=0&render_time=4&read_time=2&render_interval=18&precision=false&length=404 HTTP/1.1" 200 556
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.3041376907671793,-0.2503859431314803,-0.9191339100127411,-1.0976333018575138e-16,-0.9160288756397615,-0.3417374035114901,-0.21001582329756222,9.37781289810773e-17,-0.2615174258977554,0.9058269296740838,-0.33329597871689454,5.164621183240733e-16,-106.15089982906241,1000.5490679041249,825.8983315964714,1.0000000000002942&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.08440170940170932&y=-0.3856812933025404&vertex=322&depth=-0.853686&requesting_number=10_10&data_time=0&render_time=4&read_time=3&render_interval=15&precision=false&length=362 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.34032294271697267,-0.34947219420161996,-0.8729544547908953,-3.152700139315033e-16,-0.8717596825108558,-0.46522994064285655,-0.15361041070793746,7.582167052634312e-17,-0.35244198190341813,0.8132836453592538,-0.46298419150416864,6.983060597472603e-16,-106.15089982904802,1000.5490679041657,825.898331596454,1.000000000000506&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=0.02777777777777768&y=-0.4919168591224019&component=-1&body=-1&face=-1&vertex=-1&depth=-1.00000&value=-1.00000&requesting_number=10_10&data_time=0&render_time=5&read_time=3&render_interval=17&precision=false&length=404 HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.43524358466924506,-0.5276158354335427,-0.729509802677536,3.912586845952533e-17,-0.806901263362591,-0.5880125664696405,-0.05613887117977948,1.8943024242066594e-16,-0.39934117391863533,0.6130764649478094,-0.6816625814425722,1.3746394403395396e-15,-106.15089982905621,1000.5490679042521,825.8983315965331,1.0000000000003126&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5881727617103378,-0.7036120672405857,-0.39872654942249636,5.252100407082005e-17,-0.7409222653913895,-0.6664339523454889,0.08306614116606519,9.962944406574612e-17,-0.32417124953905296,0.246568136615605,-0.9133001450645929,1.5492628503314103e-15,-106.15089982901462,1000.5490679041197,825.8983315958316,0.9999999999998305&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.0886752136752137&y=-0.6096997690531178&requesting_number=10_10&data_time=0&render_time=4&read_time=2&render_interval=18&precision=false&length=335 HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6890846699686355,-0.7192702211728382,0.0883892897759277,4.1322292213223897e-16,-0.7221385855872092,-0.6713329156827935,0.16681720392983973,3.900519455971876e-17,-0.06064800754466489,-0.17878049461405002,-0.9820180008129866,1.5410472502876904e-15,-106.1508998290569,1000.5490679039507,825.8983315952362,0.9999999999996294&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.24572649572649574&y=-0.6628175519630486&requesting_number=10_10&data_time=0&render_time=5&read_time=5&render_interval=16&precision=false&length=336 HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.6459875359269539,-0.5519836250668502,0.5272705008668399,3.54906272232947e-16,-0.7224404046578556,-0.6651706043840053,0.18875361925244377,3.3876717770454137e-16,0.24653593073673166,-0.5028539994069876,-0.8284671931525285,1.6866428247313217e-15,-106.15089982917112,1000.5490679042963,825.8983315956579,1.000000000000374&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.3653846153846154&y=-0.6651270207852193&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=18&precision=false&length=335 HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.559913700833352,-0.4026330044702067,0.724143156654685,3.3911534926296985e-16,-0.7224404046579413,-0.6651706043835787,0.18875361925262413,5.826402434864795e-16,0.40568030434851904,-0.6288360126227617,-0.6633164854619167,1.9033427824128665e-15,-106.15089982899887,1000.5490679032273,825.8983315948196,0.999999999999348&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&x=-0.38888888888888884&y=-0.6628175519630486&requesting_number=10_10&data_time=0&render_time=6&read_time=4&render_interval=17&precision=false&length=336 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=0&render_time=5&read_time=4&render_interval=17&precision=false&length=291 HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:18 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&requesting_number=10_10&data_time=1&render_time=5&read_time=3&render_interval=17&precision=false&length=291 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:19 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5404904088284557,-0.3732687054723514,0.7540163071706502,3.064273339611434e-16,-0.7185038755726982,-0.6710624979980986,0.18283135553401367,7.948236272533119e-16,0.43774684322227647,-0.6405822330433862,-0.6308978554015287,2.3055259590795703e-15,-106.15089982895604,1000.54906790278,825.8983315939596,0.9999999999988667&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:19 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=update_render&y=-0.6605080831408776&requesting_number=10_10&data_time=0&render_time=4&read_time=4&render_interval=16&precision=false&length=313 HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [09/Jun/2022:12:31:19 +0800] "GET /webgl_engine_2020/interface.jsp?channel=1100557989358400&user_name=NoName&pass_word=NoPassword&process_bar=1&language=chinese&command=component&method=event&event_component_id=228&event_driver_id=0&event_operation=mousemove&distance=3315.6397880676486&half_fovy_tanl=0.41421356237309503&data=0.5776257911009833,-0.4270895598069559,0.6956600846382767,2.745045509637964e-16,-0.7067696331698584,-0.6880718939004156,0.16441944669614528,8.340687584927836e-16,0.4084423228359487,-0.5866443357981246,-0.6993020035611965,2.2791962151478163e-15,-106.15089982898321,1000.5490679030443,825.8983315940886,0.9999999999991744&clip_plane_modification=0&operate_component_id=245 HTTP/1.1" 200 5
